,ABBV_pred,AMGN_pred,AZN_pred,BIIB_pred,BMY_pred,CRXT_pred,GILD_pred,GRFS_pred,GSK_pred,HCM_pred,HZNP_pred,JNJ_pred,LLY_pred,MRK_pred,NVO_pred,NVS_pred,OGN_pred,PFE_pred,SNY_pred,TSVT_pred,ABBV,AMGN,AZN,BIIB,BMY,CRXT,GILD,GRFS,GSK,HCM,HZNP,JNJ,LLY,MRK,NVO,NVS,OGN,PFE,SNY,TSVT,DEXJPUS,DEXUSUK,SP500,DJIA,VIXCLS,ABBV_DT,ABBV_3DT,ABBV_6DT,ABBV_12DT,AMGN_DT,AMGN_3DT,AMGN_6DT,AMGN_12DT,AZN_DT,AZN_3DT,AZN_6DT,AZN_12DT,BIIB_DT,BIIB_3DT,BIIB_6DT,BIIB_12DT,BMY_DT,BMY_3DT,BMY_6DT,BMY_12DT,CRXT_DT,CRXT_3DT,CRXT_6DT,CRXT_12DT,GILD_DT,GILD_3DT,GILD_6DT,GILD_12DT,GRFS_DT,GRFS_3DT,GRFS_6DT,GRFS_12DT,GSK_DT,GSK_3DT,GSK_6DT,GSK_12DT,HCM_DT,HCM_3DT,HCM_6DT,HCM_12DT,HZNP_DT,HZNP_3DT,HZNP_6DT,HZNP_12DT,JNJ_DT,JNJ_3DT,JNJ_6DT,JNJ_12DT,LLY_DT,LLY_3DT,LLY_6DT,LLY_12DT,MRK_DT,MRK_3DT,MRK_6DT,MRK_12DT,NVO_DT,NVO_3DT,NVO_6DT,NVO_12DT,NVS_DT,NVS_3DT,NVS_6DT,NVS_12DT,OGN_DT,OGN_3DT,OGN_6DT,OGN_12DT,PFE_DT,PFE_3DT,PFE_6DT,PFE_12DT,SNY_DT,SNY_3DT,SNY_6DT,SNY_12DT
2017-08-01,0.015368662244116038,-0.002530153276310898,-0.005698150555687231,-0.006512605913352232,0.014156988448137842,-0.02016012525173808,-0.03262678672626329,-0.003846051177162302,-0.011391819876387821,0.19712144932983833,0.0,-0.0018129666180435322,-0.004867974784859896,-0.0253499592495654,-0.027799488525956928,-0.013923634829619225,-0.0014833366342518737,0.01574851997249871,0.018534598230631527,0.2821257827928777,-0.0299532282266588,-0.038086998311505305,-0.12134152261248454,0.02853306262076849,0.0028558249709118577,-0.02016012525173808,0.026232286999246845,0.0361543354968048,-0.03270255932079724,-0.03993586580742603,-0.09568113453469484,0.004765895770122874,0.002187819879709174,0.024708371696167575,0.0035513410858047934,0.013448437179935269,-0.0014833366342518737,-0.0006044578300326009,-0.02165991659569233,0.2821257827928777,-0.011176321832873981,0.012189698398475335,-0.0003149301123439585,0.016086226349017352,0.06764873772015134,-0.0299532282266588,-0.011583445691616845,-0.004599325373143337,0.058314286744664656,-0.038086998311505305,0.004662518232229296,0.05331134907364099,0.06829836723445126,-0.12134152261248454,-0.1052267117393253,-0.146481848379441,-0.01788697550931584,0.02853306262076849,0.0689192175325859,0.11108214425326945,0.10492174158364431,0.0028558249709118577,0.01399884846014654,0.022943863765867434,0.024212470388113694,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,0.026232286999246845,0.0876116926686743,0.15531812028550274,0.11822937307722547,0.0361543354968048,0.01791393748699699,-0.04595287378480695,-0.01838907988964511,-0.03270255932079724,-0.0338934820104968,-0.07516275238289705,-0.016696997023601057,-0.03993586580742603,-0.001327757941952168,-0.04375834454522565,0.17473310680311993,-0.09568113453469484,-0.02975691105411249,0.13528221334856383,-0.24046209855495038,0.004765895770122874,0.009706796311580668,-0.01170378712439124,0.07694546906095834,0.002187819879709174,0.0002427756437075601,0.00036438929196425107,0.0047381392087979535,0.024708371696167575,0.0250289313965828,0.0037616506406554784,0.006544174251738699,0.0035513410858047934,0.004975751937924766,-0.03186694246003663,0.03389324621213596,0.013448437179935269,0.04004598251255853,0.046776988066064895,0.09224491656252898,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,-0.0006044578300326009,-0.0027170440785941885,-0.004223122232793752,-0.0023865018600472965,-0.02165991659569233,-0.01602723535058148,-0.03200759736186187,-0.011003489759542795
2017-08-08,-0.0159372861825835,-0.014517090496068086,-0.008224835533181096,-0.004643260998495435,0.016727987958176094,-0.02016012525173808,-0.0020489059792456743,-0.0033776104859577494,-0.01791285061141279,-0.09211529194982937,-0.025631864170057916,0.008356938266520508,0.0031807696658265883,0.0028840900578877005,0.10070809041768003,-0.0007131617514080091,-0.0014833366342518737,0.003000142940476458,-0.0018799090341032887,0.2821257827928777,0.015368662244116038,-0.002530153276310898,-0.005698150555687231,-0.006512605913352232,0.014156988448137842,-0.02016012525173808,-0.03262678672626329,-0.003846051177162302,-0.011391819876387821,0.19712144932983833,0.0,-0.0018129666180435322,-0.004867974784859896,-0.0253499592495654,-0.027799488525956928,-0.013923634829619225,-0.0014833366342518737,0.01574851997249871,0.018534598230631527,0.2821257827928777,0.003709236622606582,-0.01818648733900463,-0.0005776295939270426,0.0055129329083190015,0.08270744715435185,0.015368662244116038,-0.010577699006501184,-0.008665072191812229,0.08766306616650388,-0.002530153276310898,-0.021585713635123405,0.0001150818808852705,0.08792785046772078,-0.005698150555687231,-0.11901469543809196,-0.16679567554724706,-0.13353145734504945,-0.006512605913352232,0.02329347955815564,0.03321517872464863,0.12669008852824426,0.014156988448137842,0.038876449566599636,0.006779360498351483,0.04054762430647463,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.03262678672626329,0.0217997442408171,0.028096522863647166,0.11160139394871038,-0.003846051177162302,-0.001924824463662933,-0.0516304238072669,-0.010005237688393454,-0.011391819876387821,-0.05523336068665019,-0.09315681111157925,-0.07460599573905524,0.19712144932983833,0.16187745017098987,0.15548486394798555,0.37661260081759007,0.0,-0.047817904036852266,0.018953969800175052,0.18411913093536736,-0.0018129666180435322,-0.01642151737784836,-0.03030670748604969,0.07408062725812847,-0.004867974784859896,-0.02088569701504639,-0.027791280372500893,0.021954609438645356,-0.0253499592495654,-0.0014430118086550259,-0.05615928539574222,-0.012533178613771234,-0.027799488525956928,-0.04838508806344555,-0.07579033532183699,0.013455911242889584,-0.013923634829619225,-0.007221849839872618,-0.01871632592441763,0.04471098486902836,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.01574851997249871,0.007319821264152537,-0.01285894452020786,0.017866715909531372,0.018534598230631527,0.003763264663407373,-0.03425622621610591,-0.026563928871004006
2017-08-15,0.019847136844073354,0.0001765428199851371,0.00034411451008908855,-0.004176576363766671,-0.003462037369060589,-0.02016012525173808,0.003004169112064581,-0.013625591541944981,0.004610506646459012,-0.02544046559774804,0.09424370197263388,0.00984766331020559,-0.04313963748879779,-0.001280709941694269,0.024230758841359723,-0.0070402358622851935,-0.0014833366342518737,-0.006914082533275412,0.01308556167895869,0.2821257827928777,-0.0159372861825835,-0.014517090496068086,-0.008224835533181096,-0.004643260998495435,0.016727987958176094,-0.02016012525173808,-0.0020489059792456743,-0.0033776104859577494,-0.01791285061141279,-0.09211529194982937,-0.025631864170057916,0.008356938266520508,0.0031807696658265883,0.0028840900578877005,0.10070809041768003,-0.0007131617514080091,-0.0014833366342518737,0.003000142940476458,-0.0018799090341032887,0.2821257827928777,-0.0028938345389226683,-0.008207556720703557,-0.004174492298727017,-0.003917496780957208,0.09398215836080537,-0.0159372861825835,-0.030521852165126262,-0.020193315249501076,0.07901853638497203,-0.014517090496068086,-0.05513424208388429,-0.009379665236394885,0.08963525356223379,-0.008224835533181096,-0.13526450870135287,-0.13822077535734545,-0.13881092946286877,-0.004643260998495435,0.017377195708920823,0.05497074481618203,0.14086187197317823,0.016727987958176094,0.03374080137722579,0.03499261941945564,0.07579983743265828,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.0020489059792456743,-0.00844340570626212,0.033656729124321494,0.13764524476695872,-0.0033776104859577494,0.02893067383368475,-0.019148467361972177,-0.028879911247612355,-0.01791285061141279,-0.06200722980859785,-0.08112743545369305,-0.1003474295763942,-0.09211529194982937,0.06507029157258293,0.08180526202569505,0.21539853308910084,-0.025631864170057916,-0.12131299870475276,-0.01496289837817022,0.12851881565720058,0.008356938266520508,0.01130986741859985,0.003605190200947739,0.05562467523181702,0.0031807696658265883,0.000500614760675866,-0.005685429868294456,0.05539253253820675,0.0028840900578877005,0.002242502504489874,-0.027926395782058577,-0.012947081722090026,0.10070809041768003,0.0764599429775279,0.06678210392053696,0.10802525147107156,-0.0007131617514080091,-0.0011883594010919651,0.006082556638173031,0.044743789958246794,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.003000142940476458,0.018144205082942566,-0.0033747728330815185,0.03766887279221098,-0.0018799090341032887,-0.005005227399164092,0.0006274538459467571,-0.030473937629858838
2017-08-22,0.029389626949407166,0.012620846118315932,0.013326650381439098,0.023643994747140518,0.02042455679582522,-0.02016012525173808,0.03220006250349172,-0.016798783717702825,0.004843634685392395,0.008552244423582156,0.012874095061490287,-0.012317140733238752,0.0036987296036699036,0.011151960985132714,0.0077705490508130914,0.0013163230281145744,-0.0014833366342518737,0.010502553893012578,0.010264922664185328,0.2821257827928777,0.019847136844073354,0.0001765428199851371,0.00034411451008908855,-0.004176576363766671,-0.003462037369060589,-0.02016012525173808,0.003004169112064581,-0.013625591541944981,0.004610506646459012,-0.02544046559774804,0.09424370197263388,0.00984766331020559,-0.04313963748879779,-0.001280709941694269,0.024230758841359723,-0.0070402358622851935,-0.0014833366342518737,-0.006914082533275412,0.01308556167895869,0.2821257827928777,-0.00928038686801802,-0.0021793283843477562,-0.004921590046160773,-0.004514929234762377,-0.0590166959532632,0.019847136844073354,0.019278512905605893,0.007695067213989049,0.09157291682799373,0.0001765428199851371,-0.016870700952393847,-0.012208182720164551,0.09944181716704215,0.00034411451008908855,-0.013578871578779239,-0.11880558331810454,-0.13699067863519732,-0.004176576363766671,-0.015332443275614338,0.05358677425697156,0.13385031311718087,-0.003462037369060589,0.027422939037253347,0.04142178749739989,0.07326373346724147,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,0.003004169112064581,-0.031671523593444384,0.05594016907522992,0.13645473296900335,-0.013625591541944981,-0.020849253205065033,-0.0029353157180680434,-0.03783480104570902,0.004610506646459012,-0.0246941638413416,-0.0585876458518384,-0.07417606250294817,-0.02544046559774804,0.07956569178226092,0.07823793384030875,0.15258412419673428,0.09424370197263388,0.06861183780257596,0.03885492674846347,0.25175007320258347,0.00984766331020559,0.016391634958682566,0.026098431270263234,0.05949276313376295,-0.04313963748879779,-0.0448268426078311,-0.04458406696412354,0.00904494273993972,-0.001280709941694269,-0.02374657913337197,0.0012823522632108286,-0.031943964262516555,0.024230758841359723,0.09713936073308282,0.10211511267100759,0.11214121352437978,-0.0070402358622851935,-0.021677032443312427,0.018368950069246104,0.03509543603774645,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,-0.006914082533275412,0.011834580379699755,0.009117536301105567,0.04066207603346417,0.01308556167895869,0.02974025087548693,0.013713015524905448,-0.011081659586604786
2017-08-29,0.041877246106688304,0.03508512233866323,0.02943353102569013,0.07788660125772928,0.01701404839589582,-0.02016012525173808,0.09093169694232639,0.04195739857511116,0.017146173339850357,0.03858101608326603,0.006749193398412956,-0.011716450201406658,0.02464615086730415,0.013845221496767035,0.028194646856161132,0.0028660518087617604,-0.0014833366342518737,0.014521097262152338,0.009351576766996494,0.2821257827928777,0.029389626949407166,0.012620846118315932,0.013326650381439098,0.023643994747140518,0.02042455679582522,-0.02016012525173808,0.03220006250349172,-0.016798783717702825,0.004843634685392395,0.008552244423582156,0.012874095061490287,-0.012317140733238752,0.0036987296036699036,0.011151960985132714,0.0077705490508130914,0.0013163230281145744,-0.0014833366342518737,0.010502553893012578,0.010264922664185328,0.2821257827928777,-0.003479538351745859,0.007993523607441266,-0.002535310953634351,-0.0015775072355861397,0.03037109787629877,0.029389626949407166,0.03329947761089702,0.022721778604395837,0.09925027666170028,0.012620846118315932,-0.0017197015577670172,-0.023305415192890422,0.07900437532540572,0.013326650381439098,0.00544592935834709,-0.11356876607974487,-0.1547847212199116,0.023643994747140518,0.014824157384878411,0.03811763694303405,0.12725443484269672,0.02042455679582522,0.03369050738494073,0.07256695695154036,0.12397380178108275,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,0.03220006250349172,0.03315532563631063,0.05495506987712773,0.15357498746920495,-0.016798783717702825,-0.033801985745605556,-0.03572681020926849,-0.06743042763970664,0.004843634685392395,-0.008458709279561383,-0.06369206996621157,-0.10388210730480152,0.008552244423582156,-0.10900351312399525,0.05287393704699461,0.17577371745375014,0.012874095061490287,0.08148593286406625,0.03366802882721398,0.19641589255141856,-0.012317140733238752,0.0058874608434873466,-0.010534056534361014,0.020432832893072295,0.0036987296036699036,-0.0362601382193013,-0.057145835234347686,-0.0037751584763130452,0.011151960985132714,0.012755341101326145,0.01131232929267112,-0.023099828431058622,0.0077705490508130914,0.13270939830985284,0.0843243102464073,0.07258511717567995,0.0013163230281145744,-0.006437074585578628,-0.013658924425451247,0.021638801460893475,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.010502553893012578,0.006588614300213624,0.013908435564366162,0.044651920875383944,0.010264922664185328,0.02147057530904073,0.025233839972448102,-0.020219136697166906
2017-09-06,0.13820897274367194,0.06152758105749445,0.07337794739157744,0.02086105715460551,0.04267085110403368,-0.02016012525173808,0.008762115768853107,0.03612880284584197,0.002497030947866463,-0.015729763122455775,-0.05137197505051727,0.01353005397931284,0.023568017359282045,0.022403544618432747,0.01699527544095103,0.019835377732149162,-0.0014833366342518737,0.030994339025148587,-0.018585132163822404,0.2821257827928777,0.041877246106688304,0.03508512233866323,0.02943353102569013,0.07788660125772928,0.01701404839589582,-0.02016012525173808,0.09093169694232639,0.04195739857511116,0.017146173339850357,0.03858101608326603,0.006749193398412956,-0.011716450201406658,0.02464615086730415,0.013845221496767035,0.028194646856161132,0.0028660518087617604,-0.0014833366342518737,0.014521097262152338,0.009351576766996494,0.2821257827928777,-0.013245226750020933,0.010689531555321818,0.0032296554875941297,-0.0038805478527557113,0.03589006643602266,0.041877246106688304,0.09111400990016882,0.06059215773504256,0.11164500767722352,0.03508512233866323,0.0478825112769643,-0.007251730806919987,0.08541960727075804,0.02943353102569013,0.043104295917218316,-0.09216021278413455,-0.10041517619627749,0.07788660125772928,0.09735401964110313,0.11473121535002395,0.1912725229574015,0.01701404839589582,0.03397656782266045,0.06771736919988625,0.10350217917392612,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,0.09093169694232639,0.1261359285578827,0.11769252285162057,0.24527071283597568,0.04195739857511116,0.011533023315463353,0.0404636971491481,0.0,0.017146173339850357,0.026600314671701764,-0.03540691513689609,-0.0684579598257904,0.03858101608326603,0.021692794909100144,0.08676308648168307,0.22236346502105686,0.006749193398412956,0.11386699043253712,-0.007446008272215643,0.19586579045484465,-0.011716450201406658,-0.01418592762443982,-0.00287606020583997,-0.002421043257525568,0.02464615086730415,-0.014794757017823734,-0.014294142257147868,0.0015255280226789125,0.013845221496767035,0.02371647254020548,0.025958975044695354,0.001250603348527779,0.028194646856161132,0.060195954748333946,0.13665589772586184,0.10605683169563251,0.0028660518087617604,-0.0028578610254088588,-0.004046220426500824,0.03667678113134798,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.014521097262152338,0.018109568621889505,0.03625377370483207,0.0484119546566566,0.009351576766996494,0.03270206111014051,0.02769683371097642,0.0381528984304258
2017-09-13,-0.012053717818776732,-0.008097881313608113,0.008539228047527825,-0.015706684418670847,0.01603586455742345,-0.02016012525173808,-0.006272861643316752,-0.042840325342458296,0.001993074747858703,0.012603542279728153,-0.04835755898804894,0.005796590239381949,-0.0049866325857106375,0.01238828202287845,0.009205476446858984,0.0028018113315084747,-0.0014833366342518737,0.026180281731054578,0.0116816761560945,0.2821257827928777,0.13820897274367194,0.06152758105749445,0.07337794739157744,0.02086105715460551,0.04267085110403368,-0.02016012525173808,0.008762115768853107,0.03612880284584197,0.002497030947866463,-0.015729763122455775,-0.05137197505051727,0.01353005397931284,0.023568017359282045,0.022403544618432747,0.01699527544095103,0.019835377732149162,-0.0014833366342518737,0.030994339025148587,-0.018585132163822404,0.2821257827928777,0.016687570940993268,0.011030502468538206,0.013227668789605573,0.015946361428005318,-0.10221270936709548,0.13820897274367194,0.2094758457997674,0.2287543587053733,0.22415503333222997,0.06152758105749445,0.10923354951447362,0.09236284856207977,0.14567419763572076,0.07337794739157744,0.11613812879870666,0.10255925721992742,-0.04392259115951358,0.02086105715460551,0.12239165315947531,0.10705920988386097,0.21814135413713043,0.04267085110403368,0.08010945629575472,0.10753239533300807,0.1304762590988755,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,0.008762115768853107,0.13189387521467122,0.10022235162122684,0.25554047190672957,0.03612880284584197,0.0612874177032503,0.04043816449818527,-0.005514709286621677,0.002497030947866463,0.024486838973109215,-0.0002073248682323836,-0.07537007725112943,-0.015729763122455775,0.03140349738439241,0.11096918916665333,0.06721084462142768,-0.05137197505051727,-0.03174868659061403,0.03686315121196193,0.17214536456052576,0.01353005397931284,-0.01050353695533257,0.005888098003349995,-0.005815689121041245,0.023568017359282045,0.0519128978302561,0.007086055222425003,0.007450444514389254,0.022403544618432747,0.047400727100332496,0.023654147966960526,0.027415798607616004,0.01699527544095103,0.05296047134792525,0.15009983208100808,0.11823288962097145,0.019835377732149162,0.024017752569025497,0.0023407201257130694,0.049117708191777965,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.030994339025148587,0.056017990180313504,0.06785257056001326,0.0636294483272195,-0.018585132163822404,0.0010313672673594176,0.030771618142846346,-0.001235979219015526
2017-09-20,-0.030904381308946682,-0.017638688770711397,0.011473594799153553,-0.019627133138724773,-0.008541766883820578,-0.02016012525173808,0.014654998953185228,0.03590384633367405,0.005212751659422921,0.06331468520847894,0.03249681356008072,-0.02639241205279852,0.031562157600302676,-0.018717857070838395,-0.01663124275125938,-0.014206323662347309,-0.0014833366342518737,-0.015117792926714113,0.01436250793489613,0.2821257827928777,-0.012053717818776732,-0.008097881313608113,0.008539228047527825,-0.015706684418670847,0.01603586455742345,-0.02016012525173808,-0.006272861643316752,-0.042840325342458296,0.001993074747858703,0.012603542279728153,-0.04835755898804894,0.005796590239381949,-0.0049866325857106375,0.01238828202287845,0.009205476446858984,0.0028018113315084747,-0.0014833366342518737,0.026180281731054578,0.0116816761560945,0.2821257827928777,0.00828534999038677,0.02583968721513108,0.003942792742500423,0.01141612599714037,-0.07103577311675169,-0.012053717818776732,0.16803250103158351,0.20133197864248054,0.1926669064506683,-0.008097881313608113,0.08851482208254957,0.08679512052478255,0.08691020240566782,0.008539228047527825,0.11135070646479539,0.11679663582314248,-0.04999903972410458,-0.015706684418670847,0.08304097399366395,0.09786513137854236,0.131080310103191,0.01603586455742345,0.07572076405735295,0.10941127144229368,0.11619063194064516,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.006272861643316752,0.09342095106786275,0.12657627670417337,0.15467279956782054,-0.042840325342458296,0.03524587607849483,0.001443890332889275,-0.050186533474377626,0.001993074747858703,0.021636279035575523,0.01317756975601414,-0.07997924135556511,0.012603542279728153,0.035454795240538406,-0.07354871788345685,0.0819361460645287,-0.04835755898804894,-0.09298034064015326,-0.011494407776087012,0.00745956202408804,0.005796590239381949,0.00761019401728813,0.013497654860775476,-0.016809052625274212,-0.0049866325857106375,0.04322753564087556,0.006967397421574262,-0.02082388295092663,0.01238828202287845,0.04863704813807823,0.06139238923940438,0.005233103843662157,0.009205476446858984,0.054395398743971146,0.187104797053824,0.111314461731987,0.0028018113315084747,0.025503240872419397,0.01906616628684077,0.0003498403624231372,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.026180281731054578,0.0716957180183555,0.07828433231856913,0.06542538779836127,0.0116816761560945,0.0024481207592685905,0.02391869606830932,-0.010337530147796592
2017-09-27,0.05899247579886069,0.019868210258430885,0.030744239615672075,0.006754711308702532,0.028038431381270712,-0.02016012525173808,-0.01732057047795177,-0.017318591120332183,0.010099799977955737,0.1038899776461717,0.08867531354225111,0.023912254059077043,0.02692299436682788,0.000464401570511086,0.020086577656749594,0.017581286453375533,-0.0014833366342518737,0.014283629716894897,0.004808578046457068,0.2821257827928777,-0.030904381308946682,-0.017638688770711397,0.011473594799153553,-0.019627133138724773,-0.008541766883820578,-0.02016012525173808,0.014654998953185228,0.03590384633367405,0.005212751659422921,0.06331468520847894,0.03249681356008072,-0.02639241205279852,0.031562157600302676,-0.018717857070838395,-0.01663124275125938,-0.014206323662347309,-0.0014833366342518737,-0.015117792926714113,0.01436250793489613,0.2821257827928777,0.011237075345738035,-0.012089893225300852,-0.00047853759826033127,-0.0032122798456981627,0.009160369398664159,-0.030904381308946682,0.09525087361594853,0.18636488351611735,0.16617156826661628,-0.017638688770711397,0.03579101097317494,0.08367352225013924,0.07429385701374436,0.011473594799153553,0.09339077023825881,0.13649506615547713,-0.0017257092018683196,-0.019627133138724773,-0.014472760402790108,0.08288125923831302,0.13785200405449505,-0.008541766883820578,0.05016494877763655,0.084141516600297,0.11913413601975265,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,0.014654998953185228,0.017144253078721583,0.14328018163660428,0.17693691076092577,0.03590384633367405,0.02919232383705772,0.040725347152521074,0.021576879790548897,0.005212751659422921,0.009702857355148087,0.03630317202684985,-0.0448242634268432,0.06331468520847894,0.060188464365751315,0.08188125927485146,0.1636865213005465,0.03249681356008072,-0.0672327204784855,0.04663426995405162,0.0316713715758814,-0.02639241205279852,-0.007065767834103731,-0.02125169545854355,-0.017646505257595813,0.031562157600302676,0.050143542373874084,0.03534878535605035,0.029663355487755894,-0.018717857070838395,0.0160739695704728,0.03979044211067828,0.011864046328619704,-0.01663124275125938,0.009569509136550636,0.06976546388488458,0.13654756780542154,-0.014206323662347309,0.008430865401310328,0.005573004375901469,0.0116555610140745,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,-0.015117792926714113,0.04205682782948905,0.060166396451378557,0.05679162361829704,0.01436250793489613,0.007459051927168225,0.04016111303730874,0.040788566883255495
2017-10-04,0.02721253358385134,-0.02382475069924883,0.006962648384987169,0.056394224210063904,0.011741312108735968,-0.02016012525173808,0.0018180936676293058,0.003770124175825895,0.001469688988026352,0.030972283343523532,0.01163648384313154,0.027901288168156846,-0.010403689437540997,-0.0127748642495642,0.00202731487899932,0.003710980465788438,-0.0014833366342518737,0.013534541831947244,-0.006014344143104644,0.2821257827928777,0.05899247579886069,0.019868210258430885,0.030744239615672075,0.006754711308702532,0.028038431381270712,-0.02016012525173808,-0.01732057047795177,-0.017318591120332183,0.010099799977955737,0.1038899776461717,0.08867531354225111,0.023912254059077043,0.02692299436682788,0.000464401570511086,0.020086577656749594,0.017581286453375533,-0.0014833366342518737,0.014283629716894897,0.004808578046457068,0.2821257827928777,0.0007092198878844158,-0.009974209953285407,0.012171146802205435,0.014263052514911223,-0.02461662763535566,0.05899247579886069,0.016034376671137274,0.2255102224709047,0.23320528968489374,0.019868210258430885,-0.005868359825888625,0.10336518968858499,0.09115700696842044,0.030744239615672075,0.05075706246235345,0.16689519126106012,0.04808960794295558,0.006754711308702532,-0.028579106248693087,0.09381254691078222,0.14739932116775378,0.028038431381270712,0.035532529054873585,0.1156419853506283,0.1570637728480282,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,-0.01732057047795177,-0.008938433168083293,0.12295544204658793,0.17889561112181784,-0.017318591120332183,-0.02425507012911643,0.03703234757413387,0.03409703185606583,0.010099799977955737,0.01730562638523736,0.041792465358346575,-0.016795180493491824,0.1038899776461717,0.17980820513437878,0.2112117025187712,0.28944963635907994,0.08867531354225111,0.07281456811428288,0.04106588152366886,0.07992080827213233,0.023912254059077043,0.0033164322456604722,-0.007187104709672099,0.018911326560591135,0.02692299436682788,0.05349851938141992,0.10541141721167602,0.06082735024755248,0.000464401570511086,-0.0058651734774488595,0.041535553622883636,0.042817905886094465,0.020086577656749594,0.0126608113523492,0.06562128270027445,0.16773639537128204,0.017581286453375533,0.006176774122536699,0.030194526691562196,0.0485634767608083,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.014283629716894897,0.02534611852123536,0.08136410870154887,0.09048164500265443,0.004808578046457068,0.030852762137447698,0.031884129404807116,0.04559714492971256
2017-10-11,0.04580619818756393,0.011500130260901464,0.0017332699820067354,0.03361333997096416,-0.021893524356063843,-0.02016012525173808,-0.031494713420609166,0.011225541412358542,0.003664283011248326,-0.07774465300489508,0.0,0.029064989900627225,-0.003841635685868816,-0.004242061511896544,0.015074147308545172,-0.004059527766637316,-0.0014833366342518737,-0.01715612735389227,-0.004029843693761137,0.2821257827928777,0.02721253358385134,-0.02382475069924883,0.006962648384987169,0.056394224210063904,0.011741312108735968,-0.02016012525173808,0.0018180936676293058,0.003770124175825895,0.001469688988026352,0.030972283343523532,0.01163648384313154,0.027901288168156846,-0.010403689437540997,-0.0127748642495642,0.00202731487899932,0.003710980465788438,-0.0014833366342518737,0.013534541831947244,-0.006014344143104644,0.2821257827928777,-0.004351887502457963,-0.004381002550572055,0.006872231531826145,0.009278739261329605,0.02258822937396321,0.02721253358385134,0.055300628073765346,0.22333312910534886,0.2460549077097447,-0.02382475069924883,-0.021595229211529343,0.06691959287102023,0.043614177678129806,0.006962648384987169,0.0491804827998128,0.1605311892646082,0.04696242318486332,0.056394224210063904,0.04352180238004166,0.1265627763737056,0.16468041331673966,0.011741312108735968,0.031237976606186102,0.10695874066353905,0.17952569761507942,-0.027761915335031622,-0.08554463038649934,-0.1757718615870005,-0.25561429548103937,0.0018180936676293058,-0.0008474778571372354,0.09257347321072551,0.14752854308785324,0.003770124175825895,0.022355379389167762,0.05760125546766259,0.021874445258394104,0.001469688988026352,0.01678224062540501,0.03841851966098053,-0.02527355030523104,0.030972283343523532,0.19817694619817416,0.23363174143871257,0.2865056784857072,0.01163648384313154,0.13280861094546337,0.03982827030531011,0.07349629913252409,0.027901288168156846,0.02542113017443537,0.0330313241917235,0.022497267657362485,-0.010403689437540997,0.04808146252958956,0.09130899817046512,0.03416316293611743,-0.0127748642495642,-0.03102831974989151,0.017608728388186723,0.028921057680857842,0.00202731487899932,0.005482649784489535,0.05987804852846068,0.14420235877486798,0.003710980465788438,0.0070859432568166625,0.03258918412923606,0.018930259703784813,0.012098108177247336,0.042941474722388365,0.07440052873150475,0.08808686619096188,0.013534541831947244,0.012700378622128028,0.08439609664048353,0.09830453220484969,-0.006014344143104644,0.013156741838248553,0.015604862597517144,0.040838702569965246
